code;name;unit;location;activity type;reference product;database;production amount;material_group;ISIC;CPC
da0f365bdeba3d8032a0c96cc1a3233d;market for electricity, medium voltage;kilowatt hour;TN;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
490cc09ba15a9456937a3491406a6fd3;market for electricity, high voltage;kilowatt hour;KP;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b784613e7703b4259c783108c57fb9d8;market for electricity, medium voltage;kilowatt hour;PK;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2adb249aff1594a11b34aa20b8cc4233;market for electricity, medium voltage;kilowatt hour;NL;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6c95acc3a0dae3a5d4e5dc877d7bdb81;market for silicon, single crystal, Czochralski process, electronics;kilogram;RoW;market activity;silicon, single crystal, Czochralski process, electronics;apos391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
3e2a04a35dc22eefe57f730a43b2d828;market for natural gas, low pressure;cubic meter;CA;market activity;natural gas, low pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
33bbf12951e9f7e03c6146446f42ea48;market for electricity, medium voltage;kilowatt hour;AT;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
213edf9924cf540782f260ccbecba3b9;market for natural gas, high pressure;cubic meter;IQ;market activity;natural gas, high pressure;apos391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
c27fa176d742fae7882198967f456090;market for electricity, medium voltage;kilowatt hour;TZ;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d5d72866f0a66dd3f00a1736ceb5de26;market for phosphate rock, beneficiated;kilogram;RER;market activity;phosphate rock, beneficiated;apos391;1.0;phosphate rock;0891:Mining of chemical and fertilizer minerals;34629: Other phosphatic fertilizers, n.e.c.
09988369326864f75bafc462ef2e6fcd;market for electricity, low voltage;kilowatt hour;TM;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
72a72effc703078c3637cb9b168e8aeb;market for electricity, high voltage;kilowatt hour;CN-CSG;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
db77b468b629e889df304b5deb2b93d9;market for electricity, low voltage;kilowatt hour;CZ;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f0647cde113bdb20038041ae0051b0c8;market for electricity, medium voltage;kilowatt hour;KP;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dd06e7fed66b354fab1247b4cf8c36b8;market for electricity, low voltage;kilowatt hour;EG;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9d6b21e9a8081512e9910dff4c13b06e;market for electricity, low voltage;kilowatt hour;UZ;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
a0a492f38f21dc79750a89c9b2827842;market for silicon, single crystal, Czochralski process, electronics;kilogram;RER;market activity;silicon, single crystal, Czochralski process, electronics;apos391;1.0;silicon;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
816bacc237e02c3ae825be084fb75e25;market for electricity, low voltage;kilowatt hour;RU;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0a63e566d169961831f934702991f92d;market for electricity, low voltage;kilowatt hour;PT;market activity;electricity, low voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b69814b8b52aa07cf81eccaeaa9f0679;market for electricity, high voltage;kilowatt hour;GT;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
f68cca6d9140e90ae9e9def93757d71d;market for electricity, high voltage;kilowatt hour;NP;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
242c4172d7852e98b0bd1533dd6096b4;market for electricity, high voltage;kilowatt hour;GI;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
dc2351e9ebdc635a8c703deeec59c0c7;market for electricity, high voltage;kilowatt hour;LK;market activity;electricity, high voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
df396833d5186cf4c88aed4cbbcd14a8;market for electricity, medium voltage;kilowatt hour;CA-AB;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
918d2e92a427cad04960b77459982c55;market for electricity, medium voltage;kilowatt hour;ZA;market activity;electricity, medium voltage;apos391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
