CPC;EcoSpold01Categories;ISIC rev.4 ecoinvent;code;database;location;material_group;name;production amount;reference product;unit
37: Glass and glass products and other non-metallic products n.e.c.;mortar and plaster/production;2394:Manufacture of cement, lime and plaster;3f6d347a252c4f31895f13b66ab0b47f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;OAS;cement;market for cement mortar;;cement mortar;kilogram
"34790: Other plastics in primary forms; ion exchangers";;2013:Manufacture of plastics and synthetic rubber in primary forms;cc100c3247ef1ad4d989ab07c51aeb45;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;RER;latex;market for latex;;latex;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;e3fdb9a0336845908b136da466c948c1;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;World;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;d32b46311d1c44f38ef1000f1cc7f9cb;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;OAS;cement;market for cement, unspecified;;cement, unspecified;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;725d4e4fa278a0803a1ea32861656227;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CH;cement;market for cement, CEM IV/B;;cement, CEM IV/B;kilogram
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);metals/extraction;2011:Manufacture of basic chemicals;2a83bda414e1adbc7fe1967a99f30491;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;gallium;market for gallium, in Bayer liquor from aluminium production;;gallium, in Bayer liquor from aluminium production;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;d36db31bb25aa75ca6423229cbde2959;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;IAI Area, EU27 & EFTA;electricity;market for electricity, medium voltage, aluminium industry;;electricity, medium voltage, aluminium industry;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;9054306eb0aec46ffdda19a2d01bfb44;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;SI;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;d252688189f0984f3f15d6c4a2355f6f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;EC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;35e0d1380406e554bb2ceeac3dab451d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CH;electricity;market for electricity, high voltage, for Swiss Federal Railways;;electricity, high voltage, for Swiss Federal Railways;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;231ca59602e3720f32dcf43508fc98d1;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GA;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;f2eb22ba9826aef0fd491d2d1ab13cc5;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;BD;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d4d1029b141ebc5c9064bf196a373e52;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;BR;cement;market for cement, CP IV;;cement, CP IV;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;823889e002f8c5fa78f2f75e43a92e49;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;IS;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;4a7cab4efb32412535736c3ed4994c2b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CU;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;2494c0b3057d063a4094256b87e9e82e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;RoW;water;market for water, decarbonised;;water, decarbonised;kilogram
"41603: Bismuth, antimony, manganese, chromium and articles thereof; including waste and scrap of bismuth or manganese";metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;3de11ec49c2a8ff3ec0008303b75d475;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;chromium;market for chromium;;chromium;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;9e341d8085fb472eb0551c997025c206;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;SSA;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";29d1c4a73720a7cdb66cb4d65900e445;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;RO;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;315a6026a60617877a2bb7948e34a831;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;uranium;market for uranium, enriched 3.0%, in fuel element for light water reactor;;uranium, enriched 3.0%, in fuel element for light water reactor;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d6acc5213c6249bf8f684ec0f905075c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;OAS;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;e4cf372fd38717b11e5f9cea2839149a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CN-NECG;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;wind power/power plants;3510:Electric power generation, transmission and distribution;45809941a323286f2d6bff8962e64e3c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;BR-North-eastern grid;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;aa76fa2c276f7341525fa2ba4e34bd0f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;TM;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;c89bf8f8a37e4bc9b17140421a690380;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;OAS;cement;market for cement, ART;;cement, ART;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;6299787e56be12baf4cfc7dd6fffa037;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;UN-OCEANIA;electricity;market for electricity, medium voltage, aluminium industry;;electricity, medium voltage, aluminium industry;kilowatt hour
14290: Other non-ferrous metal ores and concentrates (other than uranium or thorium ores and concentrates);metals/extraction;0729:Mining of other non-ferrous metal ores;4bbab70f8c40533af6f5dc3018d8139f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;zinc;market for zinc concentrate;;zinc concentrate;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;17d598fc50b5436e9b4999fc8dca1938;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;EUR;cement;market for cement, CEM II/A-V;;cement, CEM II/A-V;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;7763e9ac7a034f829dd9f7a5258f691b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;REF;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;5e801298650ffd4c7729ba67d3baa319;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;US-MRO;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
18000: Natural water;;3600:Water collection, treatment and supply;2a3f6abf50827c5e5bbcfd239e2a7b64;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GB;water;market for water, decarbonised;;water, decarbonised;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c7707a4b22e3c256430f0d9254212482;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CH;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;8c1c1b4e085a0269bd22ea21a412e8d6;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;ZM;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;97abc2632b4db9a85023f0ea872287cb;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;US-RFC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;16bd793f3c48e0d0cc29f5434c45015d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;NI;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
53269: Other constructions for manufacturing;nuclear power/production;4290:Construction of other civil engineering projects;028fc71b84772ce4215cca40ef4507f6;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;uranium;market for uranium enrichment diffusion facility;;uranium enrichment diffusion facility;unit
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";c52ae39f322e4dbd9770471d34e0b9ad;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;USA;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;561504106e687c54ef151bba714145ce;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CA-BC;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;7fdbf2c1c2834d44818edefa416e3eb5;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;BG;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";8b706e3e46ad4736ac284a8a39f60c03;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;LAM;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";d5f5d743b4d64dac88a8ec5821d7f7d1;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;World;natural gas;market for natural gas, high pressure, 60-year period;;natural gas, high pressure;cubic meter
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;ebf922b54e6bdb28dd1e01edddf1d47f;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;RoW;magnesium;market for magnesium, for reuse in hafnium sponge production;;magnesium, for reuse in hafnium sponge production;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;8737d3a6fa174915994b04cd82dc4184;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;World;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1d1ff2d5b8694cb4a60cb9e2ab051425;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;EUR;cement;market for cement, CEM V/A;;cement, CEM V/A;kilogram
"34220: Zinc oxide; zinc peroxide; chromium oxides and hydroxides; manganese oxides; iron oxides and hydroxides; earth[…]";chemicals/inorganics;2011:Manufacture of basic chemicals;5298254fa3c87afd6b7e4e8dd48f1635;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;zirconium;market for zirconium oxide;;zirconium oxide;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;f15315a10659931b407dd88fbaa0a44c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;BO;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;a0fd9710d9b93c5596f5129b3580263d;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;PE;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;675f8c9d9869b311aace6ca0a51d4f38;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;Europe without Switzerland;cement;market for cement, CEM II/A;;cement, CEM II/A;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;7608e7b4bdddac9f9e80437fc91fe5c3;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;SS;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;cb73026145f344239152ccc624aae5c3;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;World;cement;market for cement, CP IV;;cement, CP IV;kilogram
12020: Natural gas, liquefied or in the gaseous state;;"3520:Manufacture of gas; distribution of gaseous fuels through mains";adee2d8427750b2e3bab903e8a48dab7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;LY;natural gas;market for natural gas, high pressure;;natural gas, high pressure;cubic meter
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;78be3386c82b4950ba731ce3d8d79f13;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;World;cement;market for cement, type ICo;;cement, type ICo;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;a748e6a040a5b42842e84285b4872da0;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;BY;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;6bb52b36e1972db8203169466c913ed9;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GE;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
39365: Waste and scrap of zinc;;3830:Materials recovery;359624498cfc9c99f7942faf355ce943;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;zinc;market for zinc scrap, post-consumer;;zinc scrap, post-consumer;kilogram
"33620: Uranium enriched in U235 and its compounds; plutonium and its compounds; alloys, dispersions, ceramic products[…]";nuclear power/production;2011:Manufacture of basic chemicals;c52fc2a091f9166dbee48011e246c3c4;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;uranium;market for uranium, enriched 3.9%, in fuel element for light water reactor;;uranium, enriched 3.9%, in fuel element for light water reactor;kilogram
12010: Petroleum oils and oils obtained from bituminous minerals, crude;;4661:Wholesale of solid, liquid and gaseous fuels and related products;ffa4308820ee99e0ed078d95d529d837;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;Europe without Switzerland;petroleum;market for petroleum;;petroleum;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;1cb7d02e34654424921dfb5dd77bcff8;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;NEU;cement;market for cement, CEM III/B;;cement, CEM III/B;kilogram
3744: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d451c0be380a499fafbd161534b52ccb;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;LAM;cement;market for cement, Portland Slag;;cement, Portland Slag;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b384b3943b1249a48721468f37e39f41;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;LAM;cement;market for cement, CEM III/A;;cement, CEM III/A;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;411b96c3a83a50fcd638438fedf7c5e1;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;MA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
342: Basic inorganic chemicals n.e.c.;;2011:Manufacture of basic chemicals;76253aca7f4c45701935634546516c34;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;RER;silicon;market for silicon, single crystal, Czochralski process, electronics;;silicon, single crystal, Czochralski process, electronics;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;580fda1906f2b0f4e60a31d66fa22a0b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;US-HICC;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;07d56bfcebb24751d02af52793eb8a3c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;SG;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5e06fd9fd15943d59cb66483f3488b77;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CAZ;cement;market for cement, type IP;;cement, type IP;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;191f9ba4237043c78cdf3df8874317ac;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;NEU;cement;market for cement, type IP;;cement, type IP;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;ecca014c5403437f9cc26dcd8440ec54;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;SSA;cement;market for cement, type ICo;;cement, type ICo;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5cce964198614b36951884391494a359;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CAZ;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;098af98f7d05495f841f5d4eb966dd93;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;USA;hydrogen;market for hydrogen, gaseous, 60-year period;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8945f533164441a79a91e3c790d4b17b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;JPN;cement;market for cement, CEM V/B;;cement, CEM V/B;kilogram
17100: Electrical energy;;3821:Treatment and disposal of non-hazardous waste;f31498d2db43bd789fb2adf30013165e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;JP;electricity;market for electricity, for reuse in municipal waste incineration only;;electricity, for reuse in municipal waste incineration only;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;47f6e01d8abd4a0192a7b38865e2d40c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;IND;cement;market for cement, CP II-Z;;cement, CP II-Z;kilogram
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;31850df83d34f335f1b2f58dc42d7fcc;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;SD;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;5db3a6dd18ad40c9a5d2e00c1e9e152a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;OAS;cement;market for cement, CEM IV/A;;cement, CEM IV/A;kilogram
17100: Electrical energy;electricity/supply mix;3510:Electric power generation, transmission and distribution;338649e98117b3d97b3c9b6c0215e965;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;MK;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
17100: Electrical energy;photovoltaic/power plants;3510:Electric power generation, transmission and distribution;e1c8c219dc68ab7baec1cfbd95390659;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;NI;electricity;market for electricity, low voltage;;electricity, low voltage;kilowatt hour
39366: Waste and scrap of tin;;3830:Materials recovery;d351b207227ff5c64c7fea118815d1be;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CH;tin;market for tinplate, in mixed metal scrap;;tinplate, in mixed metal scrap;kilogram
"34210: Hydrogen, nitrogen, oxygen, carbon dioxide and rare gases; inorganic oxygen compounds of non-metals n.e.c.";;1920:Manufacture of refined petroleum products;ab1f180f3e174f278fc937a9c7266272;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;IND;hydrogen;market for hydrogen, gaseous, 20-year period;;hydrogen, gaseous;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;8952c750dfa849fbaeee30bb046e697a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;SSA;cement;market for cement, CEM III/C;;cement, CEM III/C;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;aa460d06ecc977ae4bb284e7d77bf1bc;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;TR;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
"34240: Phosphates of triammonium; salts and peroxysalts of inorganic acids and metals n.e.c.";;2011:Manufacture of basic chemicals;24e26531d5f313f55a4923ddf4ce7f12;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;RoW;cobalt;market for cobalt sulfate;;cobalt sulfate;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];metals/extraction;2420:Manufacture of basic precious and other non-ferrous metals;8e596b319aaf5c68cea00d74bd18d908;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;magnesium;market for magnesium-alloy, AZ91;;magnesium-alloy, AZ91;kilogram
41601: Tungsten, molybdenum, tantalum, magnesium, cobalt, cadmium, titanium, zirconium, beryllium, gallium, hafnium, […];;2420:Manufacture of basic precious and other non-ferrous metals;ff07af9c5c546b9696665be9f30fc05b;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;titanium;market for titanium, triple-melt;;titanium, triple-melt;kilogram
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;04d3eee83480d05b56981e1695f232aa;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;ZW;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;54cacc4d3c7c46da9ff38d9b71fb9831;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;LAM;cement;market for cement, type ICo;;cement, type ICo;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;b4c26906d7fb413f882b19246f3a5d4c;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CHA;cement;market for cement, CEM II/A-L;;cement, CEM II/A-L;kilogram
"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]";;"3520:Manufacture of gas; distribution of gaseous fuels through mains";058d621a547f810834b939ff4a57b42e;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;helium;market for helium, crude;;helium, crude;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;5c131f9461706b86395e67c08bd23185;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;UA;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
17100: Electrical energy;;3510:Electric power generation, transmission and distribution;bf170b9d3c6760fdc105a5bc7a3c0e58;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;KP;electricity;market for electricity, high voltage;;electricity, high voltage;kilowatt hour
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;d702570a9544488bb713a3b7d84b1edd;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;IND;cement;market for cement, CP II-E;;cement, CP II-E;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;23c8181b36be4a1fa8f6934597594acc;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;SSA;cement;market for cement, CEM II/B-S;;cement, CEM II/B-S;kilogram
17100: Electrical energy;natural gas/power plants;3510:Electric power generation, transmission and distribution;5c8ec981ef841cb9b6e35f167cc4e308;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CL;electricity;market for electricity, medium voltage;;electricity, medium voltage;kilowatt hour
53269: Other constructions for manufacturing;nuclear power/production;4100:Construction of buildings;b264e84e76c3f5085b905db7e90263d8;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;GLO;uranium;market for uranium mill;;uranium mill;unit
34: Basic chemicals;;3600:Water collection, treatment and supply;64fb5ddf169fbe0513b6b0f3654f80f7;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;CA-QC;water;market for water, ultrapure;;water, ultrapure;kilogram
37440: Portland cement, aluminous cement, slag cement and similar hydraulic cements, except in the form of clinkers;;2394:Manufacture of cement, lime and plaster;98fecab4d6e14655ab6174ab4c724a9a;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;OAS;cement;market for cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;kilogram
374: Plaster, lime and cement;;2394:Manufacture of cement, lime and plaster;c31127124855791502e1222173ce05da;ecoinvent_cutoff_3.9_remind_SSP2-PkBudg500_2025;Europe without Switzerland;cement;market for cement, CEM II/B;;cement, CEM II/B;kilogram
