code;name;unit;location;activity type;reference product;database;production amount;material_group;ISIC;CPC
0632b6e1433baf90cfbefda65a284489;market for electricity, high voltage;kilowatt hour;KZ;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b588f972a7eb4f6c4285cd69a6d8bffe;market for electricity, medium voltage;kilowatt hour;CN-SWG;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9e11f222a3f6a1e7d9938ab5a5c4b77c;market for electricity, low voltage;kilowatt hour;MA;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
70e02ccd68e5c7bfe0e1cb5f5d68cba4;market for electricity, high voltage;kilowatt hour;NA;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
605553673031fa414c777e1ee0ecf002;market for electricity, medium voltage;kilowatt hour;BJ;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
47429cdc54f851ac7cfcf045994c7c8d;market for electricity, low voltage;kilowatt hour;PE;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e47c25b38e94bd9f0c02b549e75c069d;market for tap water;kilogram;CA-QC;market activity;tap water;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
a3a278803d4587e4e244e82ca0a36224;market for electricity, low voltage;kilowatt hour;HN;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
22fb519f914a76c89ff13068740f6d9c;market for electricity, medium voltage;kilowatt hour;ER;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b8c78567c56acfc2b422d4d5d9a58411;market for electricity, high voltage;kilowatt hour;TH;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3dccd5e5d7913c2342a277e76070ea29;market for tap water;kilogram;Europe without Switzerland;market activity;tap water;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
1484496f4154418a8f08e02df0f0f72e;market for electricity, high voltage;kilowatt hour;AU;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
96e902e3722e73e41d5c30af544a205d;market for electricity, medium voltage;kilowatt hour;TZ;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
d5db51509bb20ba625f6bf44fa59a3a2;market for electricity, low voltage;kilowatt hour;NA;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
92105e04ee51f8984a4b63812e52bcc7;market for electricity, low voltage;kilowatt hour;NG;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
21d57c85750bd5456fdaf9db64a9aace;market for electricity, high voltage;kilowatt hour;FI;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
09010b3eb7c56385429d07cc1eb55913;market for electricity, medium voltage;kilowatt hour;MM;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0cc8477faaaf1f52058adfdbfe0eb996;market for electricity, low voltage;kilowatt hour;GH;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
51856c17c3e9208f61aca0d9093e00a0;market for electricity, high voltage;kilowatt hour;ZM;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2e13f8367c20de1e07cc8533838f12a7;market for lithium sulfate;kilogram;GLO;market activity;lithium sulfate;con391;1.0;lithium;2011:Manufacture of basic chemicals;342: Basic inorganic chemicals n.e.c.
0de686cadc021105bb840974ca68645b;market for electricity, high voltage;kilowatt hour;SI;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9c318b2dceae1050d894160cf5b830d1;market for electricity, medium voltage;kilowatt hour;US-PR;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ad9fdbd7b4295899047d2dcf71b4c4ea;market for natural gas, high pressure;cubic meter;EC;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
808b8e4e87e1d06e3fb32aed1fe824c5;market for electricity, high voltage;kilowatt hour;CR;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
297d4543daea57f7370ad9cc56f5997c;market for electricity, medium voltage;kilowatt hour;AL;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
c287fa5721e2908fdc3ed8ab9c5c0684;market for electricity, low voltage;kilowatt hour;CA-ON;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
4b96dac6b867e84909a95f04fd67ff56;market for electricity, low voltage;kilowatt hour;CA-AB;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
28c9e83daccc8224927cd65ab4c13386;market for electricity, low voltage;kilowatt hour;HR;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
529c72c85bb0779618357bdc2a365ba1;market for electricity, low voltage;kilowatt hour;FR;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
78ed561f7908d1b620352ee6c097ec6a;market for water, deionised;kilogram;Europe without Switzerland;market activity;water, deionised;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
99029daaa4fe02615647e70c5c1bf8ae;market for electricity, medium voltage;kilowatt hour;IL;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
3dd4c2ecf5671a9a789545f89129b486;market for electricity, medium voltage;kilowatt hour;KR;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
651c23daeac3d86cb0573351b2ea49c3;market for electricity, high voltage;kilowatt hour;SD;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b0be19d94b3a122cdea3b8047c4faae0;market for electricity, high voltage;kilowatt hour;CA-NT;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e9c10bcc2d83516ffa9d6a26e66c6552;market for electricity, medium voltage;kilowatt hour;CA-YK;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
568fb7b4f446bd312c0bf20f4e5048a7;market for electricity, medium voltage;kilowatt hour;JP;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
2dc64bddd007ea6bce86df0cfadd8ede;market for helium;kilogram;GLO;market activity;helium;con391;1.0;helium;2011:Manufacture of basic chemicals;"34231: Chemical elements n.e.c.; inorganic acids except phosphoric, nitric and sulphonitric; inorganic oxygen compoun[…]"
e3f68bbfa79867e74d793bba89bd8f06;market for electricity, high voltage;kilowatt hour;IN-Eastern grid;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
7798843062fe9654f137de820a0a9f71;market for electricity, medium voltage;kilowatt hour;LB;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ead5bb59641109c1ac4a49772cae9aa8;market for petroleum;kilogram;RNA;market activity;petroleum;con391;1.0;petroleum;4661:Wholesale of solid, liquid and gaseous fuels and related products;12010: Petroleum oils and oils obtained from bituminous minerals, crude
83635062c048214a6a942ca5a753bce2;market for natural gas, high pressure;cubic meter;US;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
13454d0d9cd39ff5b2f397fec1b0dea4;market for electricity, medium voltage;kilowatt hour;HU;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fc28313dd98e6ff8cb6a49760370f904;market for electricity, high voltage;kilowatt hour;SY;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
de0f1bc2e11703e343d6e36d253727f0;market for electricity, low voltage;kilowatt hour;CZ;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
456c830dcbb05b6a84998cebbe75ebf8;market for electricity, low voltage;kilowatt hour;BD;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
09a1f1cd41582d55da39147203387dfc;market for electricity, high voltage;kilowatt hour;DE;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0212247f61b2089c12399f7a1cad86a8;market for water, decarbonised;kilogram;ZA;market activity;water, decarbonised;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
6547e36b60997bb13d590c202a5ec53b;market for electricity, high voltage;kilowatt hour;US-PR;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1eec20fca594ce770b58ebd5d151e0d2;market for electricity, high voltage;kilowatt hour;IT;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
9f6044c023520379d1189bc586118c86;market for electricity, low voltage;kilowatt hour;ME;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
1bdb49e4f609a92e7d444d067d08df57;market for water, completely softened;kilogram;RoW;market activity;water, completely softened;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
1754e61e5e5bdb27289939879dc67693;market for electricity, high voltage;kilowatt hour;KE;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
00abee3cd0055c595f1ec93f75b4a408;market for electricity, high voltage;kilowatt hour;MX;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
0d04e5bf30488753e056d6df170ae1d2;market for electricity, medium voltage;kilowatt hour;IN-Western grid;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ee461ca3ed7c302cd764f697ca6aef81;market for electricity, low voltage;kilowatt hour;SS;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
01aba5ac5bf4811493082cebe5797ec6;market for natural gas, low pressure;cubic meter;US;market activity;natural gas, low pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
06a80ecb8889f33008c1e9f8eadb932c;market for natural gas, low pressure;cubic meter;RoW;market activity;natural gas, low pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";69120: Gas distribution through mains (on own account)
d95867486e197d643baf37c79d91c028;market for electricity, low voltage;kilowatt hour;PL;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
6bdb79d3452fcd9a9d0a9f6252ecf313;market for electricity, high voltage;kilowatt hour;SN;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
b0371c32ec008a76a4327e394df8a0db;market for electricity, low voltage;kilowatt hour;AO;market activity;electricity, low voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
8fa8c94f9652f7ec34399430838184ce;market for electricity, high voltage;kilowatt hour;US-NPCC;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
fb87de6fad580df6d8972c88619eb531;market for water, deionised;kilogram;CH;market activity;water, deionised;con391;1.0;water;3600:Water collection, treatment and supply;18000: Natural water
443bb159fab775f3e66021a81ae8311d;market for electricity, high voltage;kilowatt hour;AM;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
01b5e56b9411d3de1f151d5d83eb1a57;market for electricity, medium voltage;kilowatt hour;BR-Northern grid;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
87ec08d37a6e4fb9e4be8b8e85110bee;market for electricity, medium voltage;kilowatt hour;DZ;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
221517ca37cda1313804430bdfc259d3;market for electricity, medium voltage;kilowatt hour;NA;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
218da33d70383fa636c79fdf3079a3c9;market for electricity, medium voltage;kilowatt hour;CU;market activity;electricity, medium voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e97fbcd4b87d46b40957ecf792a92cfa;market for electricity, high voltage;kilowatt hour;MM;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
e1ad5a6ec6cce10259ac6a3a2f088281;market for electricity, high voltage;kilowatt hour;ZW;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ac1447ba155472e41dd9e14bd7a88342;market for electricity, high voltage;kilowatt hour;TM;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
ae0f1c0f718618af00459f775763367c;market for electricity, high voltage;kilowatt hour;EC;market activity;electricity, high voltage;con391;1.0;electricity;3510:Electric power generation, transmission and distribution;17100: Electrical energy
164eaf27e61893b3f4b8bff081fe2dc4;market for natural gas, high pressure;cubic meter;NG;market activity;natural gas, high pressure;con391;1.0;natural gas;"3520:Manufacture of gas; distribution of gaseous fuels through mains";12020: Natural gas, liquefied or in the gaseous state
